id,x,y
4706,42250,14183.3
4707,42250,14200
4708,42250,14250
4709,42250,14300
4710,42250,14316.7
4711,42250,14366.7
4712,42250,14483.3
4713,42266.7,11900
4714,42266.7,12016.7
4715,42266.7,12616.7
4716,42266.7,12683.3
4717,42266.7,12866.7
4718,42266.7,12916.7
4719,42266.7,12966.7
4720,42266.7,13016.7
4721,42266.7,13066.7
4722,42266.7,13116.7
4723,42266.7,13150
4724,42266.7,13166.7
4725,42266.7,13233.3
4726,42266.7,13466.7
4727,42266.7,13500
4728,42266.7,13516.7
4729,42266.7,13566.7
4730,42266.7,13600
4731,42266.7,13766.7
4732,42266.7,13866.7
4733,42266.7,13900
4734,42266.7,14016.7
4735,42266.7,14200
4736,42266.7,14366.7
4737,42266.7,14416.7
4738,42283.3,12050
4739,42283.3,12216.7
4740,42283.3,12416.7
4741,42283.3,12666.7
4742,42283.3,12683.3
4743,42283.3,12816.7
4744,42283.3,12850
4745,42283.3,12883.3
4746,42283.3,12966.7
4747,42283.3,13033.3
4748,42283.3,13233.3
4749,42283.3,13283.3
4750,42283.3,13333.3
4751,42283.3,13450
4752,42283.3,13466.7
4753,42283.3,13483.3
4754,42283.3,13516.7
4755,42283.3,13550
4756,42283.3,13566.7
4757,42283.3,13583.3
4758,42283.3,13650
4759,42283.3,14066.7
4760,42283.3,14250
4761,42283.3,14300
4762,42283.3,14350
4763,42283.3,14383.3
4764,42283.3,14400
4765,42300,10333.3
4766,42300,12083.3
4767,42300,12533.3
4768,42300,12566.7
4769,42300,12600
4770,42300,12650
4771,42300,12683.3
4772,42300,12983.3
4773,42300,13000
4774,42300,13050
4775,42300,13066.7
4776,42300,13266.7
4777,42300,13283.3
4778,42300,13316.7
4779,42300,13333.3
4780,42300,13416.7
4781,42300,13433.3
4782,42300,13450
4783,42300,13550
4784,42300,13683.3
4785,42300,13933.3
4786,42300,13966.7
4787,42300,14183.3
4788,42300,14216.7
4789,42300,14283.3
4790,42300,14316.7
4791,42300,14400
4792,42300,14433.3
4793,42300,14450
4794,42316.7,12050
4795,42316.7,12233.3
4796,42316.7,12616.7
4797,42316.7,12683.3
4798,42316.7,12883.3
4799,42316.7,12933.3
4800,42316.7,12983.3
4801,42316.7,13016.7
4802,42316.7,13250
4803,42316.7,13266.7
4804,42316.7,13283.3
4805,42316.7,13350
4806,42316.7,13366.7
4807,42316.7,13400
4808,42316.7,13450
4809,42316.7,13466.7
4810,42316.7,13483.3
4811,42316.7,13533.3
4812,42316.7,13583.3
4813,42316.7,13700
4814,42316.7,13750
4815,42316.7,13766.7
4816,42316.7,13866.7
4817,42316.7,13900
4818,42316.7,13983.3
4819,42316.7,14033.3
4820,42316.7,14233.3
4821,42333.3,11583.3
4822,42333.3,12266.7
4823,42333.3,12300
4824,42333.3,12450
4825,42333.3,12466.7
4826,42333.3,12550
4827,42333.3,12583.3
4828,42333.3,12600
4829,42333.3,12666.7
4830,42333.3,12783.3
4831,42333.3,12883.3
4832,42333.3,12933.3
4833,42333.3,12966.7
4834,42333.3,13216.7
4835,42333.3,13266.7
4836,42333.3,13283.3
4837,42333.3,13300
4838,42333.3,13450
4839,42333.3,13850
4840,42333.3,13883.3
4841,42333.3,14316.7
4842,42350,11616.7
4843,42350,12133.3
4844,42350,12216.7
4845,42350,12350
4846,42350,12533.3
4847,42350,12583.3
4848,42350,12633.3
4849,42350,12750
4850,42350,12850
4851,42350,12900
4852,42350,12933.3
4853,42350,12950
4854,42350,12966.7
4855,42350,13000
4856,42350,13250
4857,42350,13266.7
4858,42350,13283.3
4859,42350,13316.7
4860,42350,13466.7
4861,42350,13516.7
4862,42350,13633.3
4863,42350,13950
4864,42350,14033.3
4865,42350,14166.7
4866,42350,14233.3
4867,42350,14400
4868,42366.7,10883.3
4869,42366.7,10900
4870,42366.7,10916.7
4871,42366.7,11450
4872,42366.7,11900
4873,42366.7,12116.7
4874,42366.7,12400
4875,42366.7,12483.3
4876,42366.7,12550
4877,42366.7,12600
4878,42366.7,12616.7
4879,42366.7,12783.3
4880,42366.7,12816.7
4881,42366.7,12850
4882,42366.7,13150
4883,42366.7,13183.3
4884,42366.7,13250
4885,42366.7,13266.7
4886,42366.7,13283.3
4887,42366.7,13333.3
4888,42366.7,13366.7
4889,42366.7,13450
4890,42366.7,13716.7
4891,42366.7,13883.3
4892,42366.7,13983.3
4893,42366.7,14066.7
4894,42366.7,14200
4895,42366.7,14216.7
4896,42366.7,14283.3
4897,42383.3,11200
4898,42383.3,12233.3
4899,42383.3,12266.7
4900,42383.3,12283.3
4901,42383.3,12583.3
4902,42383.3,12633.3
4903,42383.3,12683.3
4904,42383.3,12750
4905,42383.3,12783.3
4906,42383.3,12900
4907,42383.3,12950
4908,42383.3,12983.3
4909,42383.3,13000
4910,42383.3,13016.7
4911,42383.3,13083.3
4912,42383.3,13133.3
4913,42383.3,13266.7
4914,42383.3,13283.3
4915,42383.3,13300
4916,42383.3,13400
4917,42383.3,13450
4918,42383.3,13483.3
4919,42383.3,13500
4920,42383.3,13850
4921,42383.3,14100
4922,42400,11300
4923,42400,11500
4924,42400,12383.3
4925,42400,12466.7
4926,42400,12516.7
4927,42400,12566.7
4928,42400,12683.3
4929,42400,12766.7
4930,42400,12800
4931,42400,12850
4932,42400,13016.7
4933,42400,13033.3
4934,42400,13050
4935,42400,13116.7
4936,42400,13233.3
4937,42400,14033.3
4938,42401.4,11201.4
4939,42416.7,11350
4940,42416.7,11416.7
4941,42416.7,11866.7
4942,42416.7,12083.3
4943,42416.7,12100
4944,42416.7,12150
4945,42416.7,12233.3
4946,42416.7,12350
4947,42416.7,12483.3
4948,42416.7,12533.3
4949,42416.7,12633.3
4950,42416.7,12933.3
4951,42416.7,13083.3
4952,42416.7,13250
4953,42416.7,13283.3
4954,42416.7,13300
4955,42416.7,13316.7
4956,42416.7,13333.3
4957,42416.7,13500
4958,42416.7,13866.7
4959,42416.7,14050
4960,42416.7,14283.3
4961,42433.3,11116.7
4962,42433.3,11416.7
4963,42433.3,11483.3
4964,42433.3,11716.7
4965,42433.3,12433.3
4966,42433.3,12550
4967,42433.3,12666.7
4968,42433.3,12766.7
4969,42433.3,12916.7
4970,42433.3,13200
4971,42433.3,13250
4972,42433.3,13266.7
4973,42433.3,13300
4974,42433.3,13316.7
4975,42433.3,13816.7
4976,42433.3,13983.3
4977,42433.3,14100
4978,42433.3,14233.3
4979,42438.9,11170.8
4980,42450,11216.7
4981,42450,11416.7
4982,42450,12200
4983,42450,12383.3
4984,42450,12433.3
4985,42450,12466.7
4986,42450,12516.7
4987,42450,12533.3
4988,42450,12600
4989,42450,12633.3
4990,42450,12650
4991,42450,12766.7
4992,42450,12933.3
4993,42450,13050
4994,42450,13216.7
4995,42450,13233.3
4996,42450,13266.7
4997,42450,13916.7
4998,42450,14016.7
4999,42450,14133.3
5000,42450,14233.3
5001,42466.7,11650
5002,42466.7,11750
5003,42466.7,11816.7
5004,42466.7,12166.7
5005,42466.7,12266.7
5006,42466.7,12316.7
5007,42466.7,12500
5008,42466.7,12583.3
5009,42466.7,12900
5010,42466.7,13200
5011,42466.7,13250
5012,42466.7,13983.3
5013,42466.7,14100
5014,42466.7,14216.7
5015,42483.3,11783.3
5016,42483.3,12016.7
5017,42483.3,12250
5018,42483.3,12316.7
5019,42483.3,12433.3
5020,42483.3,12483.3
5021,42483.3,12500
5022,42483.3,12566.7
5023,42483.3,12616.7
5024,42483.3,12650
5025,42483.3,12766.7
5026,42483.3,12900
5027,42483.3,13066.7
5028,42483.3,13083.3
5029,42483.3,13100
5030,42483.3,13183.3
5031,42483.3,13300
5032,42483.3,13583.3
5033,42483.3,13600
5034,42483.3,13633.3
5035,42483.3,13650
5036,42483.3,13683.3
5037,42483.3,13716.7
5038,42483.3,13983.3
5039,42483.3,14133.3
5040,42500,11733.3
5041,42500,11766.7
5042,42500,12283.3
5043,42500,12350
5044,42500,12366.7
5045,42500,12466.7
5046,42500,12500
5047,42500,12666.7
5048,42500,12733.3
5049,42500,12766.7
5050,42500,12833.3
5051,42500,12883.3
5052,42500,13083.3
5053,42500,13116.7
5054,42500,13200
5055,42500,13216.7
5056,42500,13266.7
5057,42500,13616.7
5058,42500,13633.3
5059,42500,13650
5060,42500,13666.7
5061,42500,13700
5062,42500,13716.7
5063,42500,13783.3
5064,42500,14000
5065,42516.7,11466.7
5066,42516.7,11500
5067,42516.7,11833.3
5068,42516.7,12050
5069,42516.7,12166.7
5070,42516.7,12283.3
5071,42516.7,12433.3
5072,42516.7,12516.7
5073,42516.7,12583.3
5074,42516.7,12850
5075,42516.7,13066.7
5076,42516.7,13100
5077,42516.7,13133.3
5078,42516.7,13183.3
5079,42516.7,13200
5080,42516.7,13250
5081,42516.7,13266.7
5082,42516.7,13300
5083,42516.7,13333.3
5084,42516.7,13550
5085,42516.7,13616.7
5086,42516.7,13633.3
5087,42516.7,13666.7
5088,42516.7,13683.3
5089,42516.7,13716.7
5090,42516.7,13966.7
5091,42516.7,14050
5092,42516.7,14150
5093,42533.3,11216.7
5094,42533.3,11350
5095,42533.3,11483.3
5096,42533.3,11916.7
5097,42533.3,12033.3
5098,42533.3,12200
5099,42533.3,12516.7
5100,42533.3,12616.7
5101,42533.3,12683.3
5102,42533.3,12750
5103,42533.3,12783.3
5104,42533.3,12800
5105,42533.3,12833.3
5106,42533.3,13033.3
5107,42533.3,13116.7
5108,42533.3,13133.3
5109,42533.3,13233.3
5110,42533.3,13250
5111,42533.3,13266.7
5112,42533.3,13283.3
5113,42533.3,13466.7
5114,42533.3,13533.3
5115,42533.3,13616.7
5116,42533.3,13650
5117,42533.3,13666.7
5118,42533.3,13683.3
5119,42533.3,13716.7
5120,42533.3,13800
5121,42533.3,13850
5122,42533.3,13883.3
5123,42533.3,13916.7
5124,42550,11133.3
5125,42550,11716.7
5126,42550,11750
5127,42550,11916.7
5128,42550,12083.3
5129,42550,12100
5130,42550,12216.7
5131,42550,12233.3
5132,42550,12300
5133,42550,12350
5134,42550,12366.7
5135,42550,12416.7
5136,42550,12683.3
5137,42550,12716.7
5138,42550,12800
5139,42550,13000
5140,42550,13016.7
5141,42550,13150
5142,42550,13233.3
5143,42550,13266.7
5144,42550,13316.7
5145,42550,13366.7
5146,42550,13450
5147,42550,13500
5148,42550,13533.3
5149,42550,13550
5150,42550,13616.7
5151,42550,13650
5152,42550,13666.7
5153,42550,13683.3
5154,42550,13716.7
5155,42550,13916.7
5156,42550,14100
5157,42566.7,11166.7
5158,42566.7,11816.7
5159,42566.7,12133.3
5160,42566.7,12166.7
5161,42566.7,12200
5162,42566.7,12333.3
5163,42566.7,12450
5164,42566.7,12466.7
5165,42566.7,12616.7
5166,42566.7,12716.7
5167,42566.7,12733.3
5168,42566.7,12966.7
5169,42566.7,12983.3
5170,42566.7,13000
5171,42566.7,13016.7
5172,42566.7,13116.7
5173,42566.7,13133.3
5174,42566.7,13200
5175,42566.7,13216.7
5176,42566.7,13250
5177,42566.7,13466.7
5178,42566.7,13500
5179,42566.7,13583.3
5180,42566.7,13800
5181,42566.7,13916.7
5182,42566.7,14083.3
5183,42566.7,14100
5184,42583.3,10083.3
5185,42583.3,11516.7
5186,42583.3,12300
5187,42583.3,12583.3
5188,42583.3,12616.7
5189,42583.3,12766.7
5190,42583.3,12783.3
5191,42583.3,12800
5192,42583.3,12833.3
5193,42583.3,12933.3
5194,42583.3,12950
5195,42583.3,13016.7
5196,42583.3,13033.3
5197,42583.3,13050
5198,42583.3,13150
5199,42583.3,13166.7
5200,42583.3,13233.3
5201,42583.3,13450
5202,42583.3,13466.7
5203,42583.3,13483.3
5204,42583.3,13500
5205,42583.3,13516.7
5206,42583.3,13566.7
5207,42583.3,13583.3
5208,42583.3,13600
5209,42583.3,13633.3
5210,42583.3,13650
5211,42583.3,13666.7
5212,42583.3,13683.3
5213,42583.3,13733.3
5214,42583.3,13783.3
5215,42583.3,13816.7
5216,42583.3,13883.3
5217,42583.3,13916.7
5218,42583.3,13966.7
5219,42583.3,14033.3
5220,42600,11283.3
5221,42600,12116.7
5222,42600,12166.7
5223,42600,12183.3
5224,42600,12700
5225,42600,12766.7
5226,42600,12866.7
5227,42600,12916.7
5228,42600,12950
5229,42600,12966.7
5230,42600,13033.3
5231,42600,13066.7
5232,42600,13150
5233,42600,13250
5234,42600,13283.3
5235,42600,13316.7
5236,42600,13466.7
5237,42600,13516.7
5238,42600,13600
5239,42600,13616.7
5240,42600,13650
5241,42600,13683.3
5242,42600,13750
5243,42600,13766.7
5244,42600,13866.7
5245,42600,13900
5246,42600,14066.7
5247,42616.7,11083.3
5248,42616.7,11483.3
5249,42616.7,12083.3
5250,42616.7,12300
5251,42616.7,12400
5252,42616.7,12550
5253,42616.7,12716.7
5254,42616.7,12783.3
5255,42616.7,12800
5256,42616.7,12816.7
5257,42616.7,13033.3
5258,42616.7,13066.7
5259,42616.7,13166.7
5260,42616.7,13216.7
5261,42616.7,13300
5262,42616.7,13316.7
5263,42616.7,13333.3
5264,42616.7,13450
5265,42616.7,13500
5266,42616.7,13516.7
5267,42616.7,13566.7
5268,42616.7,13600
5269,42616.7,13633.3
5270,42616.7,13650
5271,42616.7,13700
5272,42616.7,13766.7
5273,42616.7,13816.7
5274,42616.7,13916.7
5275,42616.7,13966.7
5276,42633.3,11666.7
5277,42633.3,11833.3
5278,42633.3,12116.7
5279,42633.3,12166.7
5280,42633.3,12183.3
5281,42633.3,12316.7
5282,42633.3,12383.3
5283,42633.3,12650
5284,42633.3,12733.3
5285,42633.3,12783.3
5286,42633.3,12983.3
5287,42633.3,13033.3
5288,42633.3,13050
5289,42633.3,13116.7
5290,42633.3,13183.3
5291,42633.3,13200
5292,42633.3,13233.3
5293,42633.3,13250
5294,42633.3,13283.3
5295,42633.3,13300
5296,42633.3,13316.7
5297,42633.3,13333.3
5298,42633.3,13466.7
5299,42633.3,13516.7
5300,42633.3,13533.3
5301,42633.3,13550
5302,42633.3,13583.3
5303,42633.3,13600
5304,42633.3,13616.7
5305,42633.3,13633.3
5306,42633.3,13650
5307,42633.3,13766.7
5308,42633.3,13833.3
5309,42633.3,13883.3
5310,42633.3,14033.3
5311,42650,11216.7
5312,42650,11316.7
5313,42650,11650
5314,42650,11766.7
5315,42650,11850
5316,42650,11983.3
5317,42650,12166.7
5318,42650,12200
5319,42650,12283.3
5320,42650,12350
5321,42650,12433.3
5322,42650,12483.3
5323,42650,12516.7
5324,42650,12566.7
5325,42650,12683.3
5326,42650,12716.7
5327,42650,12750
5328,42650,12766.7
5329,42650,12816.7
5330,42650,12833.3
5331,42650,12933.3
5332,42650,12950
5333,42650,12966.7
5334,42650,12983.3
5335,42650,13050
5336,42650,13100
5337,42650,13183.3
5338,42650,13216.7
5339,42650,13233.3
5340,42650,13266.7
5341,42650,13283.3
5342,42650,13466.7
5343,42650,13483.3
5344,42650,13500
5345,42650,13550
5346,42650,13566.7
5347,42650,13600
5348,42650,13650
5349,42650,13700
5350,42650,13766.7
5351,42650,13783.3
5352,42650,13800
5353,42650,13883.3
5354,42650,13900
5355,42650,13966.7
5356,42666.7,11100
5357,42666.7,11500
5358,42666.7,11550
5359,42666.7,11600
5360,42666.7,11766.7
5361,42666.7,11866.7
5362,42666.7,12066.7
5363,42666.7,12216.7
5364,42666.7,12283.3
5365,42666.7,12333.3
5366,42666.7,12450
5367,42666.7,12500
5368,42666.7,12600
5369,42666.7,12633.3
5370,42666.7,12733.3
5371,42666.7,12816.7
5372,42666.7,13116.7
5373,42666.7,13216.7
5374,42666.7,13266.7
5375,42666.7,13283.3
5376,42666.7,13516.7
5377,42666.7,13533.3
5378,42666.7,13550
5379,42666.7,13566.7
5380,42666.7,13616.7
5381,42666.7,13633.3
5382,42666.7,13716.7
5383,42666.7,13816.7
5384,42666.7,13983.3
5385,42683.3,11066.7
5386,42683.3,11083.3
5387,42683.3,11333.3
5388,42683.3,11533.3
5389,42683.3,11716.7
5390,42683.3,11816.7
5391,42683.3,11900
5392,42683.3,11950
5393,42683.3,12100
5394,42683.3,12150
5395,42683.3,12433.3
5396,42683.3,12483.3
5397,42683.3,12550
5398,42683.3,12600
5399,42683.3,12700
5400,42683.3,12716.7
5401,42683.3,12733.3
5402,42683.3,12783.3
5403,42683.3,12850
5404,42683.3,13016.7
5405,42683.3,13050
5406,42683.3,13200
5407,42683.3,13216.7
5408,42683.3,13250
5409,42683.3,13500
5410,42683.3,13516.7
5411,42683.3,13566.7
5412,42683.3,13633.3
5413,42683.3,13666.7
5414,42683.3,13683.3
5415,42683.3,13700
5416,42683.3,13750
5417,42683.3,13933.3
5418,42683.3,14016.7
5419,42700,11366.7
5420,42700,11650
5421,42700,11700
5422,42700,11733.3
5423,42700,11983.3
5424,42700,12050
5425,42700,12166.7
5426,42700,12183.3
5427,42700,12233.3
5428,42700,12350
5429,42700,12383.3
5430,42700,12433.3
5431,42700,12483.3
5432,42700,12533.3
5433,42700,12550
5434,42700,12566.7
5435,42700,12600
5436,42700,12633.3
5437,42700,12650
5438,42700,12683.3
5439,42700,12800
5440,42700,12883.3
5441,42700,12933.3
5442,42700,13050
5443,42700,13066.7
5444,42700,13083.3
5445,42700,13116.7
5446,42700,13250
5447,42700,13433.3
5448,42700,13483.3
5449,42700,13516.7
5450,42700,13566.7
5451,42700,13633.3
5452,42700,13683.3
5453,42700,13700
5454,42700,13716.7
5455,42700,13783.3
5456,42700,13816.7
5457,42700,13833.3
5458,42716.7,10383.3
5459,42716.7,10983.3
5460,42716.7,11133.3
5461,42716.7,11216.7
5462,42716.7,11300
5463,42716.7,11466.7
5464,42716.7,11983.3
5465,42716.7,12050
5466,42716.7,12116.7
5467,42716.7,12283.3
5468,42716.7,12333.3
5469,42716.7,12350
5470,42716.7,12433.3
5471,42716.7,12500
5472,42716.7,12616.7
5473,42716.7,12666.7
5474,42716.7,12700
5475,42716.7,12750
5476,42716.7,12783.3
5477,42716.7,12833.3
5478,42716.7,12933.3
5479,42716.7,12966.7
5480,42716.7,13016.7
5481,42716.7,13050
5482,42716.7,13116.7
5483,42716.7,13133.3
5484,42716.7,13150
5485,42716.7,13283.3
5486,42716.7,13300
5487,42716.7,13450
5488,42716.7,13500
5489,42716.7,13516.7
5490,42716.7,13600
5491,42716.7,13633.3
5492,42716.7,13666.7
5493,42716.7,13683.3
5494,42716.7,13700
5495,42716.7,13733.3
5496,42733.3,10150
5497,42733.3,10166.7
5498,42733.3,10233.3
5499,42733.3,10366.7
5500,42733.3,11300
5501,42733.3,11350
5502,42733.3,11400
5503,42733.3,11500
5504,42733.3,11533.3
5505,42733.3,11750
5506,42733.3,11866.7
5507,42733.3,12016.7
5508,42733.3,12166.7
5509,42733.3,12233.3
5510,42733.3,12333.3
5511,42733.3,12366.7
5512,42733.3,12383.3
5513,42733.3,12416.7
5514,42733.3,12466.7
5515,42733.3,12483.3
5516,42733.3,12516.7
5517,42733.3,12550
5518,42733.3,12600
5519,42733.3,12633.3
5520,42733.3,12733.3
5521,42733.3,12766.7
5522,42733.3,12783.3
5523,42733.3,12833.3
5524,42733.3,13000
5525,42733.3,13016.7
5526,42733.3,13033.3
5527,42733.3,13083.3
5528,42733.3,13116.7
5529,42733.3,13233.3
5530,42733.3,13250
5531,42733.3,13400
5532,42733.3,13416.7
5533,42733.3,13450
5534,42733.3,13483.3
5535,42733.3,13500
5536,42733.3,13533.3
5537,42733.3,13633.3
5538,42733.3,13650
5539,42733.3,13666.7
5540,42733.3,13700
5541,42733.3,13716.7
5542,42733.3,13850
5543,42733.3,13966.7
5544,42750,10100
5545,42750,10116.7
5546,42750,10200
5547,42750,10216.7
5548,42750,10233.3
5549,42750,10366.7
5550,42750,11400
5551,42750,11533.3
5552,42750,11550
5553,42750,11566.7
5554,42750,11700
5555,42750,11766.7
5556,42750,11833.3
5557,42750,11950
5558,42750,12000
5559,42750,12050
5560,42750,12300
5561,42750,12350
5562,42750,12400
5563,42750,12483.3
5564,42750,12516.7
5565,42750,12616.7
5566,42750,12666.7
5567,42750,12700
5568,42750,12783.3
5569,42750,12833.3
5570,42750,12866.7
5571,42750,12983.3
5572,42750,13016.7
5573,42750,13033.3
5574,42750,13100
5575,42750,13133.3
5576,42750,13266.7
5577,42750,13283.3
5578,42750,13333.3
5579,42750,13366.7
5580,42750,13383.3
5581,42750,13400
5582,42750,13466.7
5583,42750,13533.3
5584,42750,13633.3
5585,42750,13666.7
5586,42750,13700
5587,42750,13750
5588,42750,13800
5589,42750,13883.3
5590,42750,13950
5591,42766.7,10200
5592,42766.7,10216.7
5593,42766.7,10233.3
5594,42766.7,10250
5595,42766.7,10300
5596,42766.7,10366.7
5597,42766.7,10400
5598,42766.7,10883.3
5599,42766.7,11066.7
5600,42766.7,11133.3
5601,42766.7,11166.7
5602,42766.7,11250
5603,42766.7,11316.7
5604,42766.7,11633.3
5605,42766.7,11700
5606,42766.7,12016.7
5607,42766.7,12133.3
5608,42766.7,12233.3
5609,42766.7,12283.3
5610,42766.7,12366.7
5611,42766.7,12516.7
5612,42766.7,12616.7
5613,42766.7,12666.7
5614,42766.7,12683.3
5615,42766.7,12716.7
5616,42766.7,12783.3
5617,42766.7,12850
5618,42766.7,12933.3
5619,42766.7,12983.3
5620,42766.7,13000
5621,42766.7,13050
5622,42766.7,13100
5623,42766.7,13133.3
5624,42766.7,13300
5625,42766.7,13366.7
5626,42766.7,13400
5627,42766.7,13416.7
5628,42766.7,13450
5629,42766.7,13500
5630,42766.7,13533.3
5631,42766.7,13633.3
5632,42766.7,13666.7
5633,42766.7,13700
5634,42766.7,13733.3
5635,42766.7,13916.7
5636,42783.3,10116.7
5637,42783.3,10166.7
5638,42783.3,10216.7
5639,42783.3,10250
5640,42783.3,10283.3
5641,42783.3,10300
5642,42783.3,10333.3
5643,42783.3,10400
5644,42783.3,10416.7
5645,42783.3,10833.3
5646,42783.3,10966.7
5647,42783.3,10983.3
5648,42783.3,11133.3
5649,42783.3,11183.3
5650,42783.3,11483.3
5651,42783.3,11500
5652,42783.3,11550
5653,42783.3,11633.3
5654,42783.3,11983.3
5655,42783.3,12116.7
5656,42783.3,12316.7
5657,42783.3,12350
5658,42783.3,12400
5659,42783.3,12450
5660,42783.3,12550
5661,42783.3,12600
5662,42783.3,12683.3
5663,42783.3,12700
5664,42783.3,12716.7
5665,42783.3,12750
5666,42783.3,12783.3
5667,42783.3,12800
5668,42783.3,12950
5669,42783.3,13000
5670,42783.3,13016.7
5671,42783.3,13033.3
5672,42783.3,13283.3
5673,42783.3,13400
5674,42783.3,13416.7
5675,42783.3,13500
5676,42783.3,13533.3
5677,42783.3,13600
5678,42783.3,13616.7
5679,42783.3,13633.3
5680,42783.3,13683.3
5681,42783.3,13733.3
5682,42783.3,13800
5683,42783.3,13866.7
5684,42800,10133.3
5685,42800,10166.7
5686,42800,10200
5687,42800,10316.7
5688,42800,10350
5689,42800,10366.7
5690,42800,10983.3
5691,42800,11133.3
5692,42800,11300
5693,42800,11316.7
5694,42800,11416.7
5695,42800,11466.7
5696,42800,11816.7
5697,42800,12383.3
5698,42800,12400
5699,42800,12483.3
5700,42800,12500
5701,42800,12533.3
5702,42800,12633.3
5703,42800,12716.7
5704,42800,12733.3
5705,42800,12866.7
5706,42800,12900
5707,42800,12983.3
5708,42800,13016.7
5709,42800,13083.3
5710,42800,13383.3
5711,42800,13416.7
5712,42800,13450
5713,42800,13483.3
5714,42800,13500
5715,42800,13666.7
5716,42800,13750
5717,42800,13916.7
5718,42816.7,10316.7
5719,42816.7,10383.3
5720,42816.7,10400
5721,42816.7,10416.7
5722,42816.7,10433.3
5723,42816.7,11266.7
5724,42816.7,11866.7
5725,42816.7,11966.7
5726,42816.7,12316.7
5727,42816.7,12366.7
5728,42816.7,12450
5729,42816.7,12466.7
5730,42816.7,12483.3
5731,42816.7,12600
5732,42816.7,12616.7
5733,42816.7,12666.7
5734,42816.7,12683.3
5735,42816.7,12700
5736,42816.7,12733.3
5737,42816.7,12783.3
5738,42816.7,12833.3
5739,42816.7,12916.7
5740,42816.7,12983.3
5741,42816.7,13016.7
5742,42816.7,13050
5743,42816.7,13200
5744,42816.7,13316.7
5745,42816.7,13333.3
5746,42816.7,13416.7
5747,42816.7,13533.3
5748,42816.7,13600
5749,42816.7,13616.7
5750,42816.7,13633.3
5751,42816.7,13700
5752,42816.7,13766.7
5753,42816.7,13816.7
5754,42816.7,13833.3
5755,42833.3,10400
5756,42833.3,10433.3
5757,42833.3,10816.7
5758,42833.3,10983.3
5759,42833.3,11583.3
5760,42833.3,11600
5761,42833.3,11616.7
5762,42833.3,11633.3
5763,42833.3,11650
5764,42833.3,12066.7
5765,42833.3,12133.3
5766,42833.3,12200
5767,42833.3,12350
5768,42833.3,12366.7
5769,42833.3,12416.7
5770,42833.3,12466.7
5771,42833.3,12516.7
5772,42833.3,12583.3
5773,42833.3,12616.7
5774,42833.3,12683.3
5775,42833.3,12700
5776,42833.3,12716.7
5777,42833.3,12766.7
5778,42833.3,12933.3
5779,42833.3,13000
5780,42833.3,13050
5781,42833.3,13100
5782,42833.3,13300
5783,42833.3,13316.7
5784,42833.3,13333.3
5785,42833.3,13350
5786,42833.3,13400
5787,42833.3,13416.7
5788,42833.3,13533.3
5789,42833.3,13550
5790,42833.3,13583.3
5791,42833.3,13650
5792,42833.3,13733.3
