id,x,y
6068,30950,61850
6069,37600,66350
6070,33766.7,69066.7
6071,29933.3,63583.3
6072,33766.7,69066.7
6073,32933.3,63250
6074,34433.3,59083.3
6075,34816.7,58250
6076,35966.7,59516.7
6077,38350,61800
6078,35633.3,59966.7
6079,33083.3,60583.3
6080,31050,60633.3
6081,26616.7,63650
6082,38116.7,62916.7
6083,25433.3,64850
6084,29783.3,61483.3
6085,34815,58479.2
6086,34815,58479.2
6087,23566.7,64133.3
6088,35650,62350
6089,37466.7,63266.7
6090,37466.7,63266.7
6091,29416.7,66533.3
6092,34816.7,58250
6093,25050,60100
6094,40250,70166.7
6095,40250,70166.7
6096,27383.3,57700
6097,27383.3,57700
6098,54500,67783.3
6099,45950,71516.7
6100,32583.3,69333.3
6101,39616.7,68000
6102,51050,71766.7
6103,25983.3,63116.7
6104,51800,71000
6105,30933.3,64083.3
6106,39900,70850
6107,33400,69333.3
6108,33400,69333.3
6109,53433.3,68183.3
6110,39866.7,70083.3
6111,51800,71000
6112,30966.7,59366.7
6113,29550,68516.7
6114,54033.3,68533.3
6115,29483.3,59316.7
6116,29416.7,59383.3
6117,27650,55933.3
6118,42500,68516.7
6119,52900,68466.7
6120,31900,59266.7
6121,39350,70916.7
6122,40233.3,70816.7
6123,49616.7,72066.7
6124,27616.7,56433.3
6125,41133.3,70666.7
6126,33583.3,68066.7
6127,40550,70433.3
6128,31166.7,64616.7
6129,50233.3,68916.7
6130,52300,68550
6131,52133.3,69533.3
6132,48816.7,67616.7
6133,48816.7,67616.7
6134,49766.7,71250
6135,31266.7,65616.7
6136,39733.3,71333.3
6137,49050,67583.3
6138,48883.3,71783.3
6139,53683.3,67916.7
6140,47316.7,67233.3
6141,53433.3,68183.3
6142,33466.7,69283.3
6143,39533.3,70333.3
6144,54316.7,68550
6145,50266.7,71733.3
6146,29433.3,66750
6147,49400,68750
6148,48283.3,72166.7
6149,48883.3,69700
6150,48066.7,69783.3
6151,45950,71516.7
6152,53866.7,67783.3
6153,51566.7,69233.3
6154,51566.7,69233.3
6155,25683.3,63616.7
6156,25900,64066.7
6157,51433.3,69816.7
6158,52166.7,68566.7
6159,48416.7,67383.3
6160,45883.3,68083.3
6161,42050,71166.7
6162,47300,71466.7
6163,47300,71466.7
6164,52166.7,69050
6165,49366.7,69716.7
6166,33133.3,67483.3
6167,24966.7,65366.7
6168,25050,60100
6169,31133.3,65266.7
6170,52900,68466.7
6171,51150,69500
6172,39983.3,71183.3
6173,42233.3,71350
6174,54416.7,67866.7
6175,48683.3,67400
6176,50550,69250
6177,44216.7,71350
6178,33016.7,69116.7
6179,30016.7,57633.3
6180,30866.7,64083.3
6181,49050,68383.3
6182,47333.3,67483.3
6183,40333.3,70333.3
6184,32666.7,69366.7
6185,34550,58533.3
6186,33500,60066.7
6187,31050,61883.3
6188,40500,67283.3
6189,28650,63783.3
6190,28666.7,66483.3
6191,31800,60983.3
6192,31633.3,61683.3
6193,25900,62616.7
6194,31650,61816.7
6195,29116.7,59666.7
6196,35433.3,61350
6197,28500,63933.3
6198,34283.3,61283.3
6199,27916.7,55800
6200,30566.7,59250
6201,25150,58200
6202,24800,65283.3
6203,24800,65283.3
6204,24750,65466.7
6205,24733.3,65283.3
6206,24766.7,65366.7
6207,29383.3,65283.3
6208,32866.7,68666.7
6209,35033.3,58050
6210,24566.7,64716.7
6211,33133.3,65383.3
6212,31300,65066.7
6213,30416.7,66083.3
6214,30016.7,59533.3
6215,27050,65200
6216,42900,71316.7
6217,34533.3,59600
6218,33016.7,64366.7
6219,33016.7,64366.7
6220,33016.7,64366.7
6221,24966.7,58566.7
6222,23900,62616.7
6223,39283.3,70616.7
6224,29533.3,60233.3
6225,36416.7,60666.7
6226,29866.7,65633.3
6227,51016.7,70816.7
6228,43083.3,70616.7
6229,31450,60933.3
6230,26016.7,54650
6231,34766.7,58250
6232,37383.3,62416.7
6233,32966.7,60650
6234,31616.7,61916.7
6235,32583.3,58900
6236,22216.7,65733.3
6237,25166.7,65766.7
6238,34346.7,58818.6
6239,30733.3,64583.3
6240,22216.7,65733.3
6241,25133.3,66183.3
6242,45750,67800
6243,33166.7,62750
6244,34166.7,59116.7
6245,30583.3,60483.3
6246,27700,65800
6247,27633.3,65816.7
6248,27700,65800
6249,25883.3,54600
6250,34766.7,58866.7
6251,35266.7,59566.7
6252,37416.7,62800
6253,35550,59866.7
6254,33516.7,60316.7
6255,42233.3,71350
6256,37566.7,64283.3
6257,34466.7,61666.7
6258,31600,64766.7
6259,27300,58400
6260,34875.8,57882.2
6261,45300,69966.7
6262,45300,69966.7
6263,29300,59983.3
6264,45300,69966.7
6265,27566.7,60533.3
6266,36400,61933.3
6267,23966.7,61716.7
6268,34783.3,58166.7
6269,34833.3,59133.3
6270,33133.3,59233.3
6271,38550,59350
6272,30166.7,63416.7
6273,28950,67700
6274,27233.3,65066.7
6275,27166.7,65250
6276,32200,67783.3
6277,35116.7,62383.3
6278,27850,58383.3
6279,27950,58800
6280,33266.7,60383.3
6281,34966.7,58366.7
6282,35150,59083.3
6283,35150,59083.3
6284,34433.3,59000
6285,33266.7,60383.3
6286,34433.3,59000
6287,36216.7,60200
6288,35166.7,60266.7
6289,34766.7,63200
6290,30066.7,58266.7
6291,34633.3,58433.3
6292,36416.7,66483.3
6293,40066.7,62616.7
6294,34750,60050
6295,35550,59866.7
6296,31066.7,60733.3
6297,23216.7,64100
6298,32166.7,64416.7
6299,33116.7,66016.7
6300,32183.3,64416.7
6301,35416.7,64300
6302,51983.3,71233.3
6303,38550,61083.3
6304,30850,64566.7
6305,22583.3,62816.7
6306,27783.3,65333.3
6307,26550,59350
6308,25033.3,64450
6309,23116.7,62966.7
6310,47883.3,72200
6311,33250,66200
6312,35233.3,59483.3
6313,32800,68633.3
6314,37733.3,58550
6315,30366.7,63633.3
6316,28883.3,64716.7
6317,25216.7,66250
6318,29566.7,62500
6319,27116.7,64416.7
6320,29783.3,64533.3
6321,51683.3,72083.3
6322,25250,64416.7
6323,24800,65750
6324,35100,61516.7
6325,35866.7,59400
6326,24666.7,66200
6327,29116.7,62600
6328,45816.7,67933.3
6329,32189.2,61726.1
6330,33116.7,66083.3
6331,23316.7,62016.7
6332,31000,63050
6333,45883.3,68083.3
6334,27533.3,65066.7
6335,25066.7,65533.3
6336,31383.3,62800
6337,26700,65133.3
6338,27266.7,54950
6339,35216.7,61050
6340,32933.3,64533.3
6341,29566.7,68616.7
6342,34450,58650
6343,34450,58650
6344,23166.7,62900
6345,33500,66250
6346,32816.7,66900
6347,31800,64483.3
6348,26116.7,65283.3
6349,28716.7,65616.7
6350,23266.7,64250
6351,30716.7,63300
6352,29200,65366.7
6353,27133.3,64983.3
6354,29783.3,66616.7
6355,26616.7,65066.7
6356,35066.7,69566.7
6357,44166.7,68266.7
6358,27700,58766.7
6359,28633.3,59466.7
6360,33666.7,60700
6361,27650,63500
6362,27300,54216.7
6363,27683.3,67166.7
6364,36383.3,59933.3
6365,32866.7,68766.7
6366,32800,65016.7
6367,31100,64316.7
6368,27900,63433.3
6369,24583.3,65150
6370,22583.3,62816.7
6371,32133.3,64216.7
6372,32166.7,64266.7
6373,48716.7,67783.3
6374,31300,68433.3
6375,29750,69400
6376,26283.3,64216.7
6377,24566.7,66216.7
6378,29266.7,59350
6379,30983.3,64466.7
6380,27900,63733.3
6381,22766.7,62300
6382,54533.3,66316.7
6383,35616.7,65733.3
6384,31266.7,66733.3
6385,28233.3,64750
6386,28216.7,65866.7
6387,42550,71533.3
6388,32350,64983.3
6389,28466.7,64700
6390,27850,64533.3
6391,26716.7,64333.3
6392,50550,69250
6393,24666.7,64600
6394,30450,64183.3
6395,36300,67750
6396,31183.3,64483.3
6397,29433.3,63716.7
6398,28383.3,64883.3
6399,34666.7,66266.7
6400,32450,67400
6401,32100,65966.7
6402,24283.3,65100
6403,31100,58300
6404,34666.7,66266.7
6405,30150,63466.7
6406,35783.3,62250
6407,33666.7,63533.3
6408,28200,59283.3
6409,54450,66500
6410,29916.7,65366.7
6411,23316.7,63950
6412,29566.7,65600
6413,29466.7,63583.3
6414,24100,64816.7
6415,32233.3,64333.3
6416,32016.7,62500
6417,31466.7,63716.7
6418,30350,64666.7
6419,29266.7,65966.7
6420,30483.3,66183.3
6421,25283.3,64066.7
6422,27950,67633.3
6423,29566.7,64066.7
6424,27850,65766.7
6425,27766.7,64366.7
6426,26400,64783.3
6427,31416.7,62983.3
6428,31400,63066.7
6429,27216.7,65583.3
6430,32166.7,59816.7
6431,31116.7,64300
6432,29150,63566.7
6433,24933.3,65583.3
6434,26966.7,61300
6435,52833.3,60700
6436,26050,64616.7
6437,28416.7,67683.3
6438,40100,64516.7
6439,36100,61150
6440,35866.7,66283.3
6441,27766.7,65550
6442,26500,63666.7
6443,25383.3,64666.7
6444,23866.7,66850
6445,30366.7,64350
6446,46050,71666.7
6447,33116.7,66833.3
6448,31833.3,65200
6449,30850,66700
6450,28466.7,65633.3
6451,24716.7,59583.3
6452,31700,65300
6453,32833.3,68783.3
6454,46466.7,70050
6455,31566.7,60716.7
6456,24766.7,64466.7
6457,24216.7,64650
6458,29150,67650
6459,24633.3,61450
6460,31583.3,59883.3
6461,31883.3,65933.3
6462,27300,62733.3
6463,23650,62850
6464,26550,58983.3
6465,31116.7,64866.7
6466,31050,64616.7
6467,30133.3,64033.3
6468,38216.7,61316.7
6469,34766.7,65516.7
6470,32766.7,68716.7
6471,32433.3,66783.3
6472,49983.3,68900
6473,29083.3,67633.3
6474,34016.7,69133.3
6475,24216.7,65200
6476,35866.7,60250
6477,53050,68250
6478,33566.7,59983.3
6479,33050,68683.3
6480,29650,63083.3
6481,27933.3,55650
6482,25183.3,57966.7
6483,32116.7,64483.3
6484,33200,66366.7
6485,32333.3,65916.7
6486,34216.7,65000
6487,36700,70766.7
6488,34541.7,58615.3
6489,26900,64600
6490,27533.3,59016.7
6491,27133.3,61483.3
6492,24083.3,64583.3
6493,28366.7,66300
6494,22033.3,63600
6495,43800,69250
6496,29583.3,62500
6497,33700,61616.7
6498,35050,63133.3
6499,30466.7,59250
6500,26666.7,65150
6501,26183.3,64300
6502,36966.7,66200
6503,35033.3,68666.7
6504,27350,63266.7
6505,26666.7,65050
6506,25733.3,64983.3
6507,33216.7,65483.3
6508,38100,58566.7
6509,29250,65400
6510,23866.7,65800
6511,32250,64300
6512,27783.3,66200
6513,43816.7,69916.7
6514,33100,66300
6515,29800,69266.7
6516,32016.7,66800
6517,30433.3,66283.3
6518,26950,65716.7
6519,25033.3,65566.7
6520,30316.7,64150
6521,27333.3,65700
6522,26233.3,65950
6523,28333.3,64883.3
6524,30016.7,62533.3
6525,26100,64316.7
6526,30583.3,62866.7
6527,23966.7,64283.3
6528,43366.7,67700
6529,33333.3,68333.3
6530,31583.3,65116.7
6531,33100,66366.7
6532,31016.7,65983.3
6533,29350,65350
6534,29316.7,65733.3
6535,42650,70983.3
6536,39450,70183.3
6537,35566.7,65916.7
6538,36116.7,69750
6539,31083.3,64300
6540,24933.3,65800
6541,39400,68950
6542,35750,60050
6543,33983.3,65133.3
6544,32700,65916.7
6545,42050,71166.7
6546,38050,58850
6547,30966.7,60066.7
6548,42350,66200
6549,29416.7,65500
6550,29416.7,65500
6551,29433.3,63700
6552,29416.7,63950
6553,33700,61683.3
6554,27266.7,65400
6555,26083.3,65383.3
6556,35450,61350
6557,30683.3,61050
6558,34750,62833.3
6559,34766.7,58866.7
6560,42350,66200
6561,37616.7,70600
6562,29833.3,62566.7
6563,29166.7,67100
6564,27033.3,63233.3
6565,28750,68166.7
6566,31950,65850
6567,39250,65866.7
6568,27350,65083.3
6569,23900,62733.3
6570,47300,71466.7
6571,47300,71466.7
6572,26183.3,58933.3
6573,31316.7,64133.3
6574,25383.3,64633.3
6575,31416.7,62983.3
6576,24266.7,64416.7
6577,32583.3,67316.7
6578,31966.7,62316.7
6579,32116.7,62416.7
6580,30250,68683.3
6581,31633.3,65100
6582,29416.7,66533.3
6583,29366.7,66466.7
6584,30516.7,64183.3
6585,26750,64966.7
6586,25400,60450
6587,33700,61616.7
6588,33383.3,66016.7
6589,24850,65550
6590,43700,71266.7
6591,32566.7,64383.3
6592,27983.3,63716.7
6593,36700,65283.3
6594,33166.7,66150
6595,31333.3,64650
6596,30466.7,63533.3
6597,28600,67850
6598,24783.3,65533.3
6599,26666.7,65183.3
6600,34650,61566.7
6601,26400,54633.3
6602,26383.3,54666.7
6603,38316.7,61450
6604,29266.7,63600
6605,29216.7,65450
6606,34750,62833.3
6607,31650,64266.7
6608,24116.7,62466.7
6609,26900,66100
6610,22683.3,62200
6611,39933.3,68333.3
6612,28216.7,61966.7
6613,31033.3,63616.7
6614,37900,57733.3
6615,45216.7,71300
6616,29683.3,63783.3
6617,43533.3,71600
6618,42700,65800
6619,52166.7,69050
6620,28966.7,68183.3
6621,27933.3,62166.7
6622,26300,59366.7
6623,26783.3,65183.3
6624,24766.7,59216.7
6625,30966.7,59000
6626,30733.3,66233.3
6627,26316.7,63750
6628,25366.7,66233.3
6629,23183.3,62300
6630,33300,66266.7
6631,49366.7,69716.7
6632,37416.7,70650
6633,37416.7,70650
6634,49366.7,69716.7
6635,37183.3,70666.7
6636,32450,66766.7
6637,27066.7,65100
6638,30216.7,67550
6639,27233.3,64700
6640,22850,62083.3
6641,22516.7,62300
6642,32783.3,66300
6643,30900,67316.7
6644,26766.7,65050
6645,31416.7,65100
6646,32850,68933.3
6647,30800,65666.7
6648,25616.7,65466.7
6649,39733.3,68516.7
6650,29183.3,63766.7
6651,50650,71400
6652,50650,71400
6653,29400,65400
6654,29133.3,63966.7
6655,29350,65483.3
6656,27766.7,64116.7
6657,32800,68366.7
6658,24966.7,65366.7
6659,24300,65266.7
6660,25616.7,65466.7
6661,33233.3,68800
6662,33300,68750
6663,25083.3,65466.7
6664,24366.7,65350
6665,32333.3,67116.7
6666,31900,64383.3
6667,26566.7,66100
6668,25600,66183.3
6669,25433.3,65566.7
6670,24383.3,65266.7
6671,33516.7,62150
6672,29216.7,66866.7
6673,32633.3,64600
6674,31900,65450
6675,31883.3,65866.7
6676,50333.3,72300
6677,29316.7,63883.3
6678,26533.3,64866.7
6679,26433.3,66266.7
6680,41633.3,68316.7
6681,31866.7,65783.3
6682,31316.7,65500
6683,26683.3,65266.7
6684,26616.7,65200
6685,26016.7,62366.7
6686,32183.3,58216.7
6687,30666.7,64900
6688,26066.7,65366.7
6689,24233.3,65183.3
6690,26983.3,65183.3
6691,23750,62716.7
6692,31400,68400
6693,25816.7,64633.3
6694,24733.3,65100
6695,29633.3,63366.7
6696,32816.7,68783.3
6697,32800,68750
6698,38016.7,57800
6699,41966.7,71516.7
6700,27916.7,65883.3
6701,28783.3,65300
6702,29183.3,65450
6703,29733.3,63350
6704,29633.3,66100
6705,26650,64900
6706,31500,65100
6707,30350,63816.7
6708,29200,65450
6709,28633.3,65866.7
6710,26433.3,65966.7
6711,32400,66100
6712,26233.3,64133.3
6713,29833.3,63600
6714,29533.3,62516.7
6715,29116.7,65350
6716,26533.3,65016.7
6717,30400,64066.7
6718,33916.7,60933.3
6719,29233.3,63700
6720,31750,62900
6721,27150,64616.7
6722,33183.3,66150
6723,40066.7,62616.7
6724,30366.7,66583.3
6725,28300,65366.7
6726,24850,65683.3
6727,33466.7,68000
6728,32816.7,68766.7
6729,26733.3,54783.3
6730,23250,62166.7
6731,27600,64266.7
6732,29116.7,65350
6733,27883.3,63266.7
6734,24816.7,65450
6735,36433.3,67150
6736,23200,65700
6737,36433.3,67150
6738,35066.7,66500
6739,31483.3,66283.3
6740,29350,63850
6741,28683.3,67650
6742,23100,64350
6743,31100,61650
6744,36983.3,59100
6745,34833.3,59133.3
6746,34815,58479.2
6747,34816.7,62350
6748,35900,64300
6749,34466.7,61666.7
6750,35650,62350
6751,34816.7,62350
6752,34350,60800
6753,34433.3,59083.3
6754,32400,59266.7
6755,35900,64300
6756,33133.3,59233.3
6757,33766.7,69066.7
6758,34466.7,61666.7
6759,34466.7,58600
6760,34750,60050
6761,37466.7,63266.7
6762,32600,63583.3
6763,32600,63583.3
6764,34783.3,61766.7
6765,33550,61483.3
6766,31983.3,59283.3
6767,33166.7,66150
6768,31983.3,59283.3
6769,31333.3,64650
6770,28600,67850
6771,32300,65283.3
6772,37250,60516.7
6773,31333.3,64333.3
6774,34216.7,59633.3
6775,37950,62300
6776,35650,60733.3
6777,37466.7,62416.7
6778,35300,62633.3
6779,23250,63350
6780,34900,62766.7
6781,35116.7,58150
6782,43900,65416.7
6783,37766.7,58650
6784,33166.7,58900
6785,27033.3,54650
6786,27700,55250
6787,38700,61283.3
6788,35783.3,63700
6789,37683.3,61716.7
6790,34500,58633.3
6791,31100,58266.7
6792,29350,65616.7
6793,32066.7,60000
6794,35483.3,57766.7
6795,34700,58283.3
6796,27550,65616.7
6797,27700,64733.3
6798,33783.3,66883.3
6799,26716.7,62733.3
6800,35066.7,58300
6801,30783.3,65083.3
6802,33183.3,60716.7
6803,31983.3,58966.7
6804,27650,65600
6805,36333.3,57666.7
6806,32566.7,65250
6807,31933.3,65200
6808,30900,64533.3
6809,30383.3,60316.7
6810,28433.3,65733.3
6811,27850,63350
6812,43300,65700
6813,40733.3,65033.3
6814,45566.7,71066.7
6815,30816.7,63866.7
6816,30816.7,63866.7
6817,30816.7,63800
6818,25083.3,65483.3
6819,25083.3,65483.3
6820,25083.3,65483.3
6821,24116.7,61416.7
6822,31350,64466.7
6823,36150,59266.7
6824,25550,59800
6825,34633.3,58366.7
6826,34633.3,58366.7
6827,35600,60900
6828,33783.3,60600
6829,37150,64016.7
6830,35033.3,64383.3
6831,34766.7,65516.7
6832,31716.7,68300
6833,32016.7,68683.3
6834,29216.7,65450
6835,32166.7,64366.7
6836,34353.9,58708.1
6837,24450,65250
6838,43666.7,66416.7
6839,26616.7,65200
6840,38116.7,57850
6841,51983.3,70400
6842,51983.3,70400
6843,34283.3,59233.3
6844,51983.3,70400
6845,31000,63316.7
6846,34366.7,62150
6847,37916.7,62933.3
6848,37183.3,60166.7
6849,32366.7,61083.3
6850,34666.7,58416.7
6851,32064.4,60642.5
6852,45766.7,67666.7
6853,45766.7,67666.7
6854,37366.7,63250
6855,36150,59266.7
6856,34283.3,59233.3
6857,31400,62316.7
6858,32016.7,68683.3
6859,27783.3,61916.7
6860,35633.3,59616.7
6861,27116.7,65216.7
6862,26833.3,62950
6863,31100,57916.7
6864,31266.7,57983.3
6865,28200,63083.3
6866,32300,63233.3
6867,27566.7,61866.7
6868,27116.7,59450
6869,26183.3,61966.7
6870,28433.3,60000
6871,32400,63066.7
6872,24750,65383.3
6873,54533.3,67283.3
6874,53966.7,68250
6875,31816.7,64300
6876,53966.7,68250
6877,33000,61266.7
6878,28783.3,58966.7
6879,31216.7,66316.7
6880,47750,65900
6881,25783.3,54050
6882,25783.3,54050
6883,33416.7,67183.3
6884,33416.7,67183.3
6885,34497.2,58863.6
6886,51983.3,70400
6887,34833.3,58100
6888,35350,60766.7
6889,25916.7,54583.3
6890,34450,58800
6891,35900,60716.7
6892,31933.3,60416.7
6893,23933.3,63333.3
6894,30633.3,64233.3
6895,34166.7,61250
6896,37366.7,63250
6897,26850,65100
6898,35516.7,59500
6899,34366.7,64483.3
6900,34366.7,64700
6901,37966.7,60416.7
6902,37116.7,59100
6903,32733.3,63766.7
6904,38300,59383.3
6905,34333.3,61533.3
6906,36350,63233.3
6907,30433.3,64350
6908,34366.7,62150
6909,45966.7,70600
6910,39200,65766.7
6911,37700,63166.7
6912,37700,63166.7
6913,33333.3,66233.3
6914,35033.3,64383.3
6915,35033.3,64383.3
6916,32600,63583.3
6917,32600,63583.3
6918,36600,61750
6919,31650,63033.3
6920,27666.7,64116.7
6921,40766.7,71183.3
6922,38933.3,69233.3
6923,38933.3,69233.3
6924,29783.3,58050
6925,27933.3,55833.3
6926,30400,61666.7
6927,30400,61666.7
6928,37466.7,62100
6929,31466.7,60166.7
6930,37466.7,62100
6931,22483.3,65950
6932,35633.3,62216.7
6933,34066.7,63616.7
6934,37466.7,62100
6935,39450,67700
6936,38150,65916.7
6937,26650,63200
6938,27050,55050
6939,27050,55050
6940,31200,60933.3
6941,52900,68466.7
6942,26950,66950
6943,26950,66950
6944,28450,67116.7
6945,27033.3,66650
6946,29050,67700
6947,31300,64566.7
6948,31150,64550
6949,29333.3,68916.7
6950,22066.7,66016.7
6951,34450,59350
6952,38333.3,64616.7
6953,33083.3,59116.7
6954,33083.3,59116.7
6955,27000,55050
6956,30983.3,64600
6957,29533.3,63233.3
6958,34616.7,60416.7
6959,40666.7,63500
6960,28666.7,56283.3
6961,28716.7,56416.7
6962,33066.7,64566.7
6963,33266.7,66116.7
6964,31800,65866.7
6965,34150,60800
6966,33050,65616.7
6967,33800,61583.3
6968,32716.7,62616.7
6969,33100,60350
6970,28866.7,61850
6971,38700,62400
6972,34616.7,68283.3
6973,35383.3,62416.7
6974,35383.3,61983.3
6975,25016.7,64966.7
6976,30500,64316.7
6977,30933.3,64500
6978,26700,63666.7
6979,33033.3,68800
6980,30983.3,63950
6981,28833.3,59016.7
6982,30733.3,64800
6983,32700,65916.7
6984,32650,66333.3
6985,31066.7,64950
6986,30966.7,64483.3
6987,33007.5,61813.1
6988,28950,58983.3
6989,28950,58983.3
6990,33183.3,60716.7
6991,36583.3,60166.7
6992,22583.3,66350
6993,38633.3,59616.7
6994,31733.3,62050
6995,30650,64066.7
6996,32033.3,60316.7
6997,33083.3,59116.7
6998,33700,65366.7
6999,32050,61800
7000,51150,69500
7001,38733.3,70016.7
7002,38733.3,70016.7
7003,38533.3,70250
7004,36200,59716.7
7005,37700,64066.7
7006,27500,59600
7007,30916.7,62083.3
7008,31650,63766.7
7009,32150,60516.7
7010,25416.7,65583.3
7011,28300,67666.7
7012,32750,68416.7
7013,32750,68416.7
7014,38550,58633.3
7015,27450,58116.7
7016,31250,64483.3
7017,31883.3,64116.7
7018,31716.7,64100
7019,31716.7,64100
7020,26950,60966.7
7021,34566.7,59216.7
7022,38616.7,62050
7023,37666.7,69583.3
7024,32500,65000
7025,30566.7,66250
7026,28250,65200
7027,28250,65200
7028,27466.7,58833.3
7029,25866.7,65133.3
7030,40750,71683.3
7031,35033.3,57850
7032,32850,61250
7033,32883.3,68700
7034,32050,64200
7035,25950,65866.7
7036,22900,63500
7037,28833.3,67666.7
7038,28516.7,65366.7
7039,31783.3,63016.7
7040,34700,67066.7
7041,32066.7,62800
7042,31933.3,66366.7
7043,34700,67066.7
7044,33283.3,62200
7045,30283.3,64050
7046,22450,65366.7
7047,22200,65583.3
7048,29866.7,65800
7049,27116.7,55516.7
7050,49583.3,69500
7051,49583.3,69500
7052,25500,65516.7
7053,24933.3,64216.7
7054,37450,57716.7
7055,37466.7,61916.7
7056,34866.7,60383.3
7057,34783.3,65916.7
7058,33183.3,60716.7
7059,34283.3,62566.7
7060,34283.3,62566.7
7061,31700,61250
7062,33183.3,60716.7
7063,33183.3,60716.7
7064,37566.7,60133.3
7065,37566.7,60133.3
7066,40433.3,63683.3
7067,37966.7,61366.7
7068,31483.3,64166.7
7069,25066.7,64266.7
7070,25066.7,64266.7
7071,34833.3,60300
7072,34833.3,60300
7073,24516.7,64133.3
7074,33633.3,64600
7075,25266.7,65483.3
7076,26400,61833.3
7077,35316.7,61616.7
7078,35316.7,61616.7
7079,26400,61833.3
7080,26400,61833.3
7081,23466.7,62883.3
7082,23466.7,62883.3
7083,39033.3,67650
7084,39033.3,67650
7085,39033.3,67650
7086,39033.3,67650
7087,34416.7,60400
7088,34416.7,60400
7089,35016.7,63933.3
7090,35016.7,63933.3
7091,34783.3,62200
7092,39033.3,67650
7093,31166.7,61900
7094,29533.3,63233.3
7095,38616.7,61683.3
7096,38950,64250
7097,27666.7,60933.3
7098,38700,61283.3
7099,22733.3,63833.3
7100,34666.7,63366.7
7101,37566.7,60133.3
7102,35171.7,58230
7103,33316.7,60600
7104,35950,59066.7
7105,39183.3,65983.3
7106,31916.7,61400
7107,32850,64366.7
7108,33100,60966.7
7109,33450,65550
7110,30250,59350
7111,30250,59350
7112,31966.7,60916.7
7113,33516.7,64216.7
7114,31966.7,60916.7
7115,28300,67216.7
7116,31400,64183.3
7117,43533.3,71600
7118,35850,60983.3
7119,36200,62400
7120,23033.3,66400
7121,23033.3,66400
7122,31450,63983.3
7123,23150,65450
7124,23033.3,66400
7125,36333.3,61766.7
7126,33533.3,61466.7
7127,32966.7,68750
7128,26016.7,64666.7
7129,26016.7,64666.7
7130,31566.7,64700
7131,38716.7,60450
7132,30650,64516.7
7133,28200,67483.3
7134,39016.7,67733.3
7135,38733.3,68166.7
7136,39016.7,67733.3
7137,38733.3,68166.7
7138,31366.7,60666.7
7139,34616.7,58383.3
7140,30666.7,61333.3
7141,31050,59083.3
7142,32883.3,65533.3
7143,32083.3,65233.3
7144,30066.7,58266.7
7145,36016.7,64600
7146,36016.7,64600
7147,34616.7,58400
7148,28583.3,65900
7149,40100,64433.3
7150,33600,60350
7151,27483.3,67083.3
7152,32333.3,64266.7
7153,52166.7,69050
7154,22900,65283.3
7155,22083.3,66116.7
7156,35266.7,63066.7
7157,28966.7,68183.3
7158,31400,58033.3
7159,32566.7,65250
7160,34783.3,58166.7
7161,25450,64966.7
7162,32483.3,58228.3
7163,26600,60950
7164,27983.3,55516.7
7165,31316.7,62833.3
7166,28683.3,66066.7
7167,28683.3,65400
7168,28383.3,57883.3
7169,27933.3,63633.3
7170,27333.3,65583.3
7171,32566.7,65250
7172,41883.3,67000
7173,41883.3,67000
7174,33450,65883.3
7175,45866.7,67500
7176,35316.7,60516.7
7177,28916.7,65600
7178,33850,68000
7179,54900,66000
7180,38116.7,57850
7181,49983.3,68900
7182,34683.3,58500
7183,49983.3,68900
7184,30883.3,65783.3
7185,33450,65883.3
7186,35616.7,57683.3
7187,25333.3,59683.3
7188,41033.3,70266.7
7189,28100,66216.7
7190,25383.3,60300
7191,32666.7,68616.7
7192,26550,59350
7193,27450,55300
7194,27450,55300
7195,25966.7,54466.7
7196,31033.3,62250
7197,38750,68183.3
7198,34900,60366.7
7199,26200,59083.3
7200,30850,61950
7201,31883.3,63533.3
7202,31866.7,58850
7203,33816.7,60033.3
7204,37800,67683.3
7205,32866.7,61966.7
7206,31033.3,62250
7207,31033.3,62250
7208,35200,66216.7
7209,26700,59633.3
7210,31050,62350
7211,32666.7,68616.7
7212,28400,58916.7
7213,31233.3,64083.3
7214,40200,64200
7215,28383.3,58400
7216,30816.7,61750
7217,28266.7,58116.7
7218,33333.3,68033.3
7219,26700,59633.3
7220,27500,65516.7
7221,30450,60433.3
7222,35433.3,62700
7223,30850,57866.7
7224,45600,69083.3
7225,28150,58516.7
7226,28150,58516.7
7227,28150,58516.7
7228,31783.3,58766.7
7229,31783.3,58766.7
7230,31783.3,58766.7
7231,26966.7,65083.3
7232,27133.3,55416.7
7233,34016.7,66150
7234,37566.7,63416.7
7235,26483.3,54566.7
7236,37633.3,62750
7237,28266.7,58116.7
7238,23366.7,64500
7239,37400,64200
7240,33700,62916.7
7241,31583.3,62416.7
7242,27916.7,55383.3
7243,27100,61166.7
7244,32083.3,63983.3
7245,26916.7,65266.7
7246,27100,61166.7
7247,31266.7,62816.7
7248,37933.3,62350
7249,30783.3,61916.7
7250,37450,63116.7
7251,36950,60116.7
7252,32050,58533.3
7253,44033.3,70483.3
7254,37983.3,62333.3
7255,27733.3,57583.3
7256,32700,58766.7
7257,32483.3,59716.7
7258,36100,63900
7259,26916.7,65150
7260,26933.3,65200
7261,30716.7,59983.3
7262,31533.3,62716.7
7263,32316.7,63483.3
7264,32050,58750
7265,30300,61983.3
7266,27666.7,57550
7267,29500,59766.7
7268,31266.7,64016.7
7269,30833.3,61483.3
